timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769451281.6575372,SENT,6537612c-a1e9-4153-9f2f-a125d400d44b,8c907ebf-8007-4269-9f41-9145e103ff26,c2,DROP,2019,?,p2,
1769451281.6576803,CREATED,78180a99-7971-4b95-ab04-07a904cfd630,da13fd88-ae93-4e69-9b29-d5ae480f0275,c2,DROP,27,?,?,
1769451282.0398982,SENT,c6f25274-1a63-4506-bd38-ee5ac967f81f,9f3a8b9d-4715-4805-94af-22682ed5a34e,c2,c4,3379,?,p2,
1769451282.0400786,CREATED,a314f5e2-f415-4ed1-bce0-2b9acd252705,ba193045-53eb-4c0f-91e1-5187c470e1ef,c2,c4,27,?,?,surb={'id': '69d238e3-ce23-4c89-be1f-fb3bce58ab20', 'route': ['p1', 'e2', 'i9', 'x3', 'p2', 'c2']}
1769451530.4274426,RECEIVED,a2512263-1b03-4998-8a7d-4d7e10ea8e0d,d5399e93-cea2-4865-9d22-f6210bfa25c2,c4,c2,27,p2,?,surb={'id': '2b66def4-55c8-46d2-ab33-bc449ca6d52d', 'route': ['p2', 'e9', 'i7', 'x10', 'p1', 'c4']}
1769451530.624644,SENT,5a7c8bbf-e594-4883-aaf1-5b1a3e9eea4e,6e59d15c-dcdd-4378-ad20-42680af2e08f,c2,c4,3392,?,p2,
1769451530.6247883,CREATED,dd2dda3c-fecc-4350-bb79-1a9866b3385a,886c6f3d-47cb-4f7b-a6f6-e2aacc9e52ce,c2,c4,27,?,?,surb={'id': '8791e34d-ed36-406b-9035-4cc8f95d5ae4', 'route': ['p1', 'e8', 'i5', 'x4', 'p2', 'c2']}
1769451530.7932692,RECEIVED,52e714a8-9110-420a-8fb7-f7524cf393dc,731d8ee0-61e7-4587-bb1d-7248eb3eb300,c4,c2,27,p2,?,surb={'id': '3689b385-1858-4306-9c1c-9e6b25cebebb', 'route': ['p2', 'e5', 'i6', 'x5', 'p1', 'c4']}
1769451530.834926,RECEIVED,51930ee4-7880-48d9-8640-ec323abafc0c,db4bd096-fb75-42ca-9dfc-331d6f5d475b,c4,c2,27,p2,?,surb={'id': '92b1e4ae-7652-4303-82c7-fd68c5373f27', 'route': ['p2', 'e5', 'i9', 'x6', 'p1', 'c4']}
1769451531.0872219,RECEIVED,8a87e4e3-f440-4b4c-81db-1c470eb14b93,e0d9d600-9576-4a45-a2fb-0695f62b769a,c3,c2,27,p2,?,surb={'id': 'bedb2af6-1078-4382-9824-1f633733991a', 'route': ['p2', 'e7', 'i4', 'x1', 'p3', 'c3']}
1769451531.373546,RECEIVED,e11e2b55-8002-4987-9a5a-f23c39f1ff0e,4910671e-f428-40d1-b1b8-41a4704cd8d8,c3,c2,27,p2,?,surb={'id': '4f57e5e5-e47e-40ff-b382-0464cff899c1', 'route': ['p2', 'e12', 'i8', 'x8', 'p3', 'c3']}
1769451531.4988859,RECEIVED,23fbc321-87d2-425c-a739-5ca32cae20bd,9d7ad31b-76df-4828-b2c8-8410024354db,c3,c2,27,p2,?,surb={'id': '12818e78-2ee7-43fb-8969-957b70d4ca8f', 'route': ['p2', 'e8', 'i4', 'x7', 'p3', 'c3']}
1769451531.514362,SENT,458b3e7d-2391-475c-9a6b-c05b3b279c1c,dc97d365-d27d-423f-abd8-64583b53d539,c2,c4,3382,?,p2,
1769451531.5144525,CREATED,26db40bf-dfa0-4d57-ab90-dd332dc0c6c2,0833dc6e-59dd-48b3-825f-c1daac1f61b8,c2,c4,27,?,?,surb={'id': '91719141-cddb-4b8f-a1d2-2a3d015b9804', 'route': ['p1', 'e5', 'i6', 'x3', 'p2', 'c2']}
1769451531.7411888,SENT,1744eece-41d4-443d-8f3a-3f4eb5fa804e,6c93cbf7-2ff8-4578-97bd-4b59ee986e08,c2,c4,3384,?,p2,
1769451531.7413166,CREATED,1a01049f-9c2b-4d3e-ad67-dc7ad8672197,bd8489fd-2288-43d9-8812-2a02b6821caa,c2,c4,27,?,?,surb={'id': '1e7e356e-a6be-4c10-a37c-f6cffdf838c9', 'route': ['p1', 'e10', 'i8', 'x9', 'p2', 'c2']}
1769451531.813541,RECEIVED,5e8459dd-7c94-4c03-90d5-6da83ec89609,3607ef6f-cbbf-4158-94b0-a9ee3778524f,c4,c2,27,p2,?,surb={'id': 'a9142152-51bf-43fa-b574-e947db570a80', 'route': ['p2', 'e11', 'i5', 'x11', 'p1', 'c4']}
1769451531.8621695,SENT,ff39f61f-3ae2-4e91-92d6-710452b705f2,7331bd04-d7d1-4c3f-897e-1c217b5084a2,c2,c4,3404,?,p2,
1769451531.8622987,CREATED,bd231337-950d-44f2-847b-3fe8f1c597fd,aadf6db8-4844-4410-aaa8-479132b00804,c2,c4,27,?,?,surb={'id': 'b2d58dcf-eaff-4ae8-a6b8-94eac73612f1', 'route': ['p1', 'e7', 'i11', 'x12', 'p2', 'c2']}
1769451532.0284586,SENT,35dade03-7be7-4143-95bf-7dcaf07d7cee,28de8835-9f1c-4761-b24f-61346c559995,c2,c4,3385,?,p2,
1769451532.0285904,CREATED,06037771-7d10-4079-b10a-c820af1d23e3,f655c2cc-8345-4b5a-82f9-18880e0d481c,c2,c4,27,?,?,surb={'id': '490cc6d9-9628-49c4-8436-791157fea37e', 'route': ['p1', 'e8', 'i2', 'x2', 'p2', 'c2']}
1769451532.3451009,RECEIVED,cdd5296a-cdfa-44c3-85fe-a0e40f4180a4,f8d8097f-b7f8-443e-8c79-6b13c1177b54,c3,c2,27,p2,?,surb={'id': '16539b1d-42d0-4d3c-901b-d65eed5622b5', 'route': ['p2', 'e12', 'i11', 'x5', 'p3', 'c3']}
1769451532.5621383,RECEIVED,8eac8ba7-7051-418d-ad1f-dabe733c524e,00d951f1-d369-4d4d-973f-e84885d8668f,c4,c2,24,p2,?,surb={'id': 'f19c31a6-6f56-4273-b68c-ed1516dbece1', 'route': ['p2', 'e9', 'i12', 'x5', 'p1', 'c4']}
1769451532.8901207,RECEIVED,a81e5b1e-f832-4cf0-bb73-4ed6dc77be6d,b9be5208-27ba-4c0a-b815-e7326c6bce4c,c4,c2,27,p2,?,surb={'id': 'dea7146b-4d15-4173-bb29-9bf17fc6bb8a', 'route': ['p2', 'e10', 'i7', 'x10', 'p1', 'c4']}
1769451533.007611,SENT,ccb46ad8-b498-4c78-90dc-e9abfebc7a40,bbc3b9a1-93ec-4d82-a858-db353dfae347,c2,c4,3400,?,p2,
1769451533.0077057,CREATED,ad82c6ed-b516-41be-a45b-535ea836243c,fc61f80b-03a1-4f8a-92c0-94b370f82561,c2,c4,27,?,?,surb={'id': 'a570a1b4-ef36-4319-954b-fe4cb878c716', 'route': ['p1', 'e2', 'i9', 'x9', 'p2', 'c2']}
1769451533.129141,RECEIVED,382b1d4e-cc07-47f3-8c77-8d2a6013013c,47ae9c9e-c127-46f4-a72b-8d13e7b967ce,c3,c2,27,p2,?,surb={'id': '68467183-4def-455b-8819-4f1b2e33c00d', 'route': ['p2', 'e7', 'i10', 'x9', 'p3', 'c3']}
1769451533.1330833,RECEIVED,d2cc2e7b-dda4-4ef2-b3ae-c6558d1e73a0,f3cd966e-ad47-43a4-9da2-3c888cf1720a,c3,c2,27,p2,?,surb={'id': '1ffd54c5-19f4-457b-9407-b60b0ac51979', 'route': ['p2', 'e9', 'i7', 'x3', 'p3', 'c3']}
1769451533.260296,SENT,34b5dfb8-b8c8-4eea-b0a3-6f693609e6a7,4071590d-220c-43e6-bb4d-53601de685c5,c2,c4,3364,?,p2,
1769451533.260443,CREATED,ec3f4d98-766b-4558-ad29-f48848f45158,20566564-4997-4ef2-b123-b2382fd08b03,c2,c4,25,?,?,surb={'id': 'b7806450-1b11-407f-bb78-9c561a3cf052', 'route': ['p1', 'e8', 'i4', 'x11', 'p2', 'c2']}
1769451533.4213347,RECEIVED,5fbe2140-7536-432d-8fff-28da3f0b88ce,df2d86cb-e872-479c-bc48-07a1ed45a937,c4,c2,27,p2,?,surb={'id': '93918767-44e0-466e-8497-f907895d78c0', 'route': ['p2', 'e5', 'i2', 'x8', 'p1', 'c4']}
1769451533.5238473,RECEIVED,6a8ce8b7-7725-4204-a108-a6e664f8a456,c3965988-1120-4357-884a-4ae440d97040,c3,c2,27,p2,?,surb={'id': '6ba012be-b8af-4c27-8f4b-f879b82c1077', 'route': ['p2', 'e3', 'i2', 'x12', 'p3', 'c3']}
1769451533.6586633,RECEIVED,5a257ce7-ee8c-4efe-915d-3c4b7397bebb,2b4fb258-005a-4f1a-9577-387ec77402a8,c3,c2,27,p2,?,surb={'id': 'c14ce89a-10d8-48dd-a68e-0036cb58b092', 'route': ['p2', 'e10', 'i11', 'x1', 'p3', 'c3']}
1769451533.8389802,RECEIVED,bb746f12-1829-4e67-ac91-4bc1da3205ee,aed98681-2c5e-45c8-b88d-edd70ae4c470,c4,c2,25,p2,?,surb={'id': 'ace1a4b1-efba-440e-b02a-f6888afc0b5e', 'route': ['p2', 'e5', 'i5', 'x10', 'p1', 'c4']}
1769451534.0349636,SENT,260cbbe1-5f3a-429e-8e2c-5f61a798f647,b0ce9e47-dc94-4408-b208-037700350600,c2,c4,3380,?,p2,
1769451534.0352638,CREATED,79cd7926-8ec9-4940-aa43-3358081b4148,48f65848-e281-4d54-a756-39c68f318b54,c2,c4,27,?,?,surb={'id': '60a6a350-6e96-40b2-8f73-117173a196ac', 'route': ['p1', 'e3', 'i1', 'x10', 'p2', 'c2']}
1769451534.0900273,SENT,7b6b35d9-ab02-4090-912a-eec4a645f679,9193026c-95bc-4f5f-860d-efdf576d92d5,c2,c4,3379,?,p2,
1769451534.090252,CREATED,bc94e4cb-5418-49a8-a610-01b966a89bd0,fe22d060-98a7-4ddc-a891-6e9cfa613614,c2,c4,26,?,?,surb={'id': '7ad6d698-c091-462e-805e-cbd326343c2f', 'route': ['p1', 'e1', 'i10', 'x2', 'p2', 'c2']}
1769451534.2142556,RECEIVED,fc7d48e5-e10e-4c4b-a009-cf12701f15b9,b621991b-230b-4af2-b209-f24e0b9ab72c,c4,c2,27,p2,?,surb={'id': '26e300af-0575-47bc-8558-df7cac1050f9', 'route': ['p2', 'e4', 'i1', 'x11', 'p1', 'c4']}
1769451534.250835,SENT,0347e4d7-a216-4c9e-a710-630e62549745,f6dd06ce-7f5e-4d24-a214-0873d91e91ce,c2,c4,3371,?,p2,
1769451534.250982,CREATED,609c065c-4c9a-4f84-a495-8fa9b4b280b0,390bb04a-0ba1-4a6b-9e4c-d39e7f763aa1,c2,c4,27,?,?,surb={'id': '0005db4d-c272-477a-b844-98ffb0648ba6', 'route': ['p1', 'e1', 'i9', 'x5', 'p2', 'c2']}
1769451534.2568765,RECEIVED,5dcf9d5f-1ab5-4a44-9276-6f53ada601d1,e3718c78-fcf7-4743-9d8e-c6b3b97b07a6,c3,c2,27,p2,?,surb={'id': '0eeda79c-947a-40a9-8cde-0c1eb1894728', 'route': ['p2', 'e3', 'i7', 'x5', 'p3', 'c3']}
1769451534.2802732,SENT,a74e71b4-aada-4610-bd25-18d99101c633,c2a0f58e-4e83-4a0a-b2ca-ea1640570585,c2,c4,3379,?,p2,
1769451534.280428,CREATED,458d4cbd-1efc-44d3-85e0-5840a2f4fdc8,e94825be-5f90-4f41-affd-cc35f87dabbb,c2,c4,27,?,?,surb={'id': 'a1a85d21-aec5-43f0-932b-34065c15a20a', 'route': ['p1', 'e5', 'i6', 'x2', 'p2', 'c2']}
1769451534.4886484,RECEIVED,2debc353-4a92-4c0a-ba41-5234d6bcc4fa,736f1504-681c-4461-b41c-fa879e3e5edd,c3,c2,27,p2,?,surb={'id': 'f7a625a4-f767-4264-af4f-6431c79e66a3', 'route': ['p2', 'e12', 'i2', 'x6', 'p3', 'c3']}
1769451534.4936981,SENT,9d6d57c0-82c8-496d-a81e-7276ab38545a,4ac479fb-3f96-4df0-8397-a7695b2fc421,c2,c4,3384,?,p2,
1769451534.49377,CREATED,157ea8ec-84f5-42bb-b995-e72adfc41b2c,eca192fc-6c13-4c4c-bba1-551efdff8c1c,c2,c4,27,?,?,surb={'id': 'cd83f33a-b14e-45bf-916c-224dcdc7df14', 'route': ['p1', 'e5', 'i9', 'x1', 'p2', 'c2']}
1769451534.6557045,RECEIVED,66ea683d-53b9-4bc2-90be-6aa5a46935ed,e2f889e2-0fd8-41cd-bce7-1a13de8369f4,c4,c2,26,p2,?,surb={'id': '0b797069-009f-46ee-8cb5-4ebd39bb653f', 'route': ['p2', 'e11', 'i3', 'x12', 'p1', 'c4']}
1769451534.7996597,SENT,80f018a1-66c1-4036-ba38-4f2dc551e5c2,50ab5ab4-09c4-43e0-98a1-934f59fa5d1d,c2,c4,3376,?,p2,
1769451534.7997682,CREATED,1e2f5e2d-b2ed-4e1b-8160-da9d3cdd44e2,e2aabc8a-f23f-479a-b6da-8abaa916032b,c2,c4,26,?,?,surb={'id': '57ede185-b3be-47ec-b6ef-064355313310', 'route': ['p1', 'e5', 'i3', 'x8', 'p2', 'c2']}
1769451535.0155542,RECEIVED,922280af-ae24-4b3c-afff-a329b0dce740,51bef149-4112-4509-8cb4-4e9f3a216cff,c4,c2,27,p2,?,surb={'id': '26ca13bc-21b7-4401-aa76-55972b945688', 'route': ['p2', 'e2', 'i1', 'x2', 'p1', 'c4']}
1769451535.257122,RECEIVED,8136d984-89c9-463f-b696-cdb3c9329863,678a0098-f72e-439d-8614-c715716a68f1,c3,c2,27,p2,?,surb={'id': '515f4984-81ff-4591-a96d-ed7a0b2df38d', 'route': ['p2', 'e4', 'i11', 'x1', 'p3', 'c3']}
1769451535.3477302,RECEIVED,130aeae0-1ad9-4eed-a812-b6a63abee5b6,85f74cd1-6c9b-44e7-b9d3-e8da4180362d,c4,c2,26,p2,?,surb={'id': 'cf531c9b-4451-467a-9385-43cf78e08ca0', 'route': ['p2', 'e3', 'i2', 'x5', 'p1', 'c4']}
1769451535.4566185,RECEIVED,adf3d2d3-c652-43b2-95e2-8ee375a057a9,a7aa7946-0284-45f2-82cd-975c113d13ec,c4,c2,27,p2,?,surb={'id': '065513d2-b71f-4ddd-917e-eb87abe8a9c3', 'route': ['p2', 'e2', 'i11', 'x8', 'p1', 'c4']}
1769451535.4711888,RECEIVED,dc0725bf-1ddd-416f-a1ad-b57c2101ab57,49a2aa44-9f44-4e43-9205-aa4c066680df,c3,c2,27,p2,?,surb={'id': 'f12c9bb8-3236-4d81-a7fa-3b0e5d495952', 'route': ['p2', 'e3', 'i11', 'x6', 'p3', 'c3']}
1769451535.6329498,SENT,7de4553f-6fb2-44cb-89eb-61f4fe2cf1ec,531d743f-1def-444b-b87b-8b090e7bbf22,c2,c4,3387,?,p2,
1769451535.6337454,CREATED,075345a2-defd-4732-a8c9-84748ef7d5b9,9ff4ce26-c659-446c-ba9f-d24b23a95c33,c2,c4,26,?,?,surb={'id': 'b93dc8cf-29f3-4ac4-8a67-f5dd8bc45f85', 'route': ['p1', 'e8', 'i10', 'x10', 'p2', 'c2']}
1769451536.2403474,SENT,d1686a5b-0878-4961-a4b1-b9dd3e23f8f1,ab13663c-9f2e-41e9-94aa-a5e31f827364,c2,c4,3359,?,p2,
1769451536.240497,CREATED,312295ff-70aa-489e-bfae-92f6fafb675d,d735ec96-6858-4447-9368-fdfe3ffa6502,c2,c4,27,?,?,surb={'id': '11d2894a-bd32-4197-ab45-c4f629e060d4', 'route': ['p1', 'e9', 'i7', 'x10', 'p2', 'c2']}
1769451536.4486134,RECEIVED,464db5e6-6995-4ff6-836a-b649653e8d1f,cd8e0166-04ba-4794-aa97-f48d7815a2d6,c4,c2,27,p2,?,surb={'id': '8491c74f-5d4c-4b0f-89b6-72e402c3bcb0', 'route': ['p2', 'e4', 'i11', 'x5', 'p1', 'c4']}
1769451536.4608433,RECEIVED,38efb83a-5747-4fbf-bdfb-8735c147d239,301b557b-5d30-4b30-b7a9-154ed5f1eb73,c4,c2,27,p2,?,surb={'id': '3be39eed-4b70-4e14-a9e8-34ab7eddafee', 'route': ['p2', 'e11', 'i5', 'x12', 'p1', 'c4']}
1769451536.742795,RECEIVED,40d56fb5-33da-415b-82d6-3bff58eb4676,d0c0df40-2406-4420-8ea2-acb942a2f838,c3,c2,27,p2,?,surb={'id': '40508729-9ecd-493f-9d80-6928ab76ba08', 'route': ['p2', 'e7', 'i10', 'x3', 'p3', 'c3']}
1769451537.1015108,SENT,d7bba8e1-0d12-4d88-b75c-245b9a091dd3,282f5489-315f-493c-9f24-757b7edd719a,c2,c4,3388,?,p2,
1769451537.1016655,CREATED,43216da4-3991-46d3-8f2e-7b8a726ebd46,090a07f9-2dd9-4966-acf3-8185d94f939f,c2,c4,27,?,?,surb={'id': 'e8f66532-b3c9-411d-bb8b-6fa3abddd624', 'route': ['p1', 'e6', 'i11', 'x10', 'p2', 'c2']}
1769451537.2298713,RECEIVED,dadc8a97-2361-43fb-8d63-e3e5f93136c6,dae16cb4-fe7a-4b0e-984a-7e259ef8d819,c4,c2,26,p2,?,surb={'id': '95fdd61c-ae0c-4168-b315-90fc6e0d89ef', 'route': ['p2', 'e10', 'i11', 'x5', 'p1', 'c4']}
1769451537.3549418,SENT,75e46ff3-6441-41c5-b600-dad812975c68,9671aee4-5fc8-4837-827a-1f41fd89efe0,c2,c4,3369,?,p2,
1769451537.3551283,CREATED,e23239f7-6fbc-44a9-9cba-9be5398c7367,e6e8735c-f4b9-4b24-b084-68eed1b37130,c2,c4,26,?,?,surb={'id': 'd2514f22-c62d-4cf1-8eb6-0a9ea8ef7bee', 'route': ['p1', 'e4', 'i7', 'x6', 'p2', 'c2']}
1769451537.6483006,RECEIVED,431915f2-c33f-4b98-80ea-029ef0430bbc,9ac55850-78df-4f5d-a0d8-e40379f6252b,c3,c2,27,p2,?,surb={'id': '38681b64-782d-4d49-bf4b-2798113b2635', 'route': ['p2', 'e12', 'i10', 'x2', 'p3', 'c3']}
1769451537.8542428,RECEIVED,6f0b9760-c481-41ce-962a-eab3de6af33a,6a9d35d4-5f4f-4066-8dd8-57048b334a28,c4,c2,26,p2,?,surb={'id': '456526d9-a96e-4bb5-8f51-5fd26b6febf6', 'route': ['p2', 'e1', 'i5', 'x9', 'p1', 'c4']}
1769451537.8660376,SENT,ed298f42-edb1-4c20-a4fc-4af9bea82c7b,4b0beb9b-bd09-408c-a5cb-d5d18b2553c4,c2,c4,3388,?,p2,
1769451537.8662252,CREATED,8ab90d29-5e6f-4c51-8a8f-73a753012e9f,27357b97-67c8-4791-a2b5-1b849e23915f,c2,c4,27,?,?,surb={'id': '43661832-be69-40f5-a082-b00e7133e97a', 'route': ['p1', 'e4', 'i6', 'x11', 'p2', 'c2']}
1769451537.8685663,RECEIVED,ce0e9cfe-2141-4657-a20e-03cd59a99446,52635626-b28c-45ac-bf1e-12d234f88906,c3,c2,27,p2,?,surb={'id': '9ca2041c-9274-47ad-ae20-167ae9146505', 'route': ['p2', 'e5', 'i2', 'x2', 'p3', 'c3']}
1769451537.936285,RECEIVED,cfc1e054-ad6a-4a02-84b1-11b4bf181aca,e541a9ca-1155-4a8b-9ac0-635dbb91f814,c4,c2,27,p2,?,surb={'id': '9fa9668d-c498-470e-a48e-2d52135ae214', 'route': ['p2', 'e10', 'i7', 'x1', 'p1', 'c4']}
1769451538.0104764,SENT,7854ac14-1219-4db1-a523-a338f599da2c,2d67ad03-76d4-41cb-8f93-42494821f08f,c2,c4,3375,?,p2,
1769451538.010623,CREATED,82535877-1983-4a44-9267-e58a7d8ca3e5,b1e75945-6453-4aad-b9e1-ca220030943b,c2,c4,27,?,?,surb={'id': 'f668bf4b-1d3d-4b4c-b09e-2ce11013f749', 'route': ['p1', 'e12', 'i11', 'x9', 'p2', 'c2']}
1769451538.1304572,SENT,62d94f50-bdfb-4d64-8567-0a80a807ca84,e77070a0-b3fd-42ba-be02-8da55319ae05,c2,c4,3360,?,p2,
1769451538.1305332,CREATED,30841930-00a9-4cab-8db0-50b898c412aa,18f045f9-cf40-463d-9681-5ba987adbb53,c2,c4,27,?,?,surb={'id': 'c4b0b5e3-f3bf-4c72-bc29-a5af188fb474', 'route': ['p1', 'e2', 'i6', 'x10', 'p2', 'c2']}
1769451538.3212616,RECEIVED,2c5ddc6f-9850-4146-a914-11c0231b3cb3,11ce70fc-6929-4143-8e63-37ee4f5fb2a7,c4,c2,27,p2,?,surb={'id': '0d6ca5db-113d-414e-9e50-61a2292bc217', 'route': ['p2', 'e3', 'i12', 'x2', 'p1', 'c4']}
1769451538.5159373,RECEIVED,df1ad38d-f4ea-4756-afab-f19b7d823053,07f3e2e8-4612-4294-adc6-778bfb528be7,c4,c2,27,p2,?,surb={'id': '486ab701-0b08-45c8-8191-19abb1b24390', 'route': ['p2', 'e11', 'i7', 'x1', 'p1', 'c4']}
1769451538.8342915,RECEIVED,748d9e95-a048-40fc-903d-1fc15cd1b44c,baa9bfd1-bd0f-4e90-9bfe-cd47c15dbbfa,c3,c2,27,p2,?,surb={'id': 'd492ce71-4eaf-414c-8afb-565c9f6917a1', 'route': ['p2', 'e9', 'i8', 'x3', 'p3', 'c3']}
1769451538.8615766,SENT,eec8a954-60f7-490f-afb5-c4cb67956007,db4e1517-af9e-4773-a1bd-416abf7d8ea7,c2,c4,3403,?,p2,
1769451538.8616889,CREATED,d8dddb93-dfae-4ac5-aab1-524481b4bdce,3c5122c9-b482-4cf4-b020-8c6c44ccdcc4,c2,c4,27,?,?,surb={'id': '95fd92fa-bb60-468b-96e8-9b9a4bd9a80d', 'route': ['p1', 'e12', 'i8', 'x3', 'p2', 'c2']}
1769451539.152706,RECEIVED,92ae5500-f66b-4a45-914d-31a326d2fc63,4bb7974f-a11d-4765-8b47-dd1c8893e9a3,c3,c2,27,p2,?,surb={'id': '761f91fb-117d-438a-942f-78bd9c7cf7ae', 'route': ['p2', 'e9', 'i4', 'x5', 'p3', 'c3']}
1769451539.2544901,RECEIVED,00bd06da-2ffd-4edf-806c-3f7054134abc,e95339d9-16ee-4a9f-b9b2-8ea9fbb05610,c4,c2,27,p2,?,surb={'id': 'e1491e99-6f23-4767-9484-28bcd9139327', 'route': ['p2', 'e8', 'i12', 'x3', 'p1', 'c4']}
1769451539.2591877,RECEIVED,f4579ecd-2f6a-4ccb-afb8-dc547b785dca,b912c530-a37d-4a90-9bae-bcead2d96f88,c4,c2,27,p2,?,surb={'id': 'f8d2c508-e530-4272-baf1-77609c21151b', 'route': ['p2', 'e6', 'i12', 'x8', 'p1', 'c4']}
1769451539.460003,SENT,ae30246b-2f79-4312-9a6d-f9dc04732ada,af057765-b0ce-41b7-9ed6-1406f800fd5c,c2,c4,3388,?,p2,
1769451539.460139,CREATED,e1e8ba17-24e2-4292-a3b2-e577bfa2bd02,b722eea8-1835-4aa0-83fb-bbdeaf1976d5,c2,c4,27,?,?,surb={'id': '43c06a7e-ad4d-4e4f-9050-6203b9b24c98', 'route': ['p1', 'e8', 'i5', 'x10', 'p2', 'c2']}
1769451539.4781833,RECEIVED,1af4c9eb-e378-4f15-b805-a240d0ff5584,ffa7eb82-55d1-438b-927f-e00bb2f3ced2,c4,c2,27,p2,?,surb={'id': '016ded0d-4688-4fa5-9cd2-140195b18abd', 'route': ['p2', 'e10', 'i5', 'x7', 'p1', 'c4']}
1769451539.5769415,RECEIVED,bf261c64-08a0-4069-bc87-5af5d5977141,8e9cee2b-5129-46cd-b7ae-13380718f536,c3,c2,26,p2,?,surb={'id': 'b377c0a6-9c96-4185-b303-9aa89c5ee067', 'route': ['p2', 'e4', 'i2', 'x1', 'p3', 'c3']}
1769451539.6131344,SENT,ab7f961f-6acb-4d55-83ab-b89205eb2c7c,c8671b67-1241-4bc8-8df3-962da16fb148,c2,c4,3391,?,p2,
1769451539.6132388,CREATED,9b71bc9f-5e97-4edb-aaa2-e7765de08e4a,4dfa0604-43e8-4fdb-930d-814dc5b5d3d3,c2,c4,27,?,?,surb={'id': '50dafc7e-1b09-45fd-8b56-87ffebf7a017', 'route': ['p1', 'e10', 'i8', 'x8', 'p2', 'c2']}
1769451539.7329862,SENT,a59172a4-f1be-4942-9bc8-48af72c9dce1,032f259b-29c7-497d-be9c-965035a4aa15,c2,c4,3388,?,p2,
1769451539.7331214,CREATED,07216b02-095e-46e7-b461-b207b210ee9b,5cc5643c-64da-4534-81e0-92f372968360,c2,c4,27,?,?,surb={'id': 'f35fe82f-2198-4acb-bf33-95b7a15dbb61', 'route': ['p1', 'e11', 'i4', 'x11', 'p2', 'c2']}
1769451540.0694377,RECEIVED,389bed80-9ffb-46a2-adce-15ad1508d05a,e5839a81-0c7b-4a23-b0e0-e787a7861f1f,c4,c2,27,p2,?,surb={'id': '1f0bf054-c563-4951-aa52-94451feca67d', 'route': ['p2', 'e9', 'i12', 'x8', 'p1', 'c4']}
1769451540.0847611,RECEIVED,ff2ccf6b-ecc3-46ef-8a9d-e93be7a5d8b1,a7447a1a-15a3-4b81-9064-748881e2785b,c4,c2,27,p2,?,surb={'id': '1ea02432-5d15-4d7b-af9a-82bfe78b056d', 'route': ['p2', 'e7', 'i7', 'x8', 'p1', 'c4']}
1769451540.0922267,RECEIVED,abbb4ef2-3bf5-4bca-93ca-1b9509a14f2e,6a2697ea-0fd8-43b6-b100-ec0e879f6c89,c3,c2,27,p2,?,surb={'id': '73f503fa-e6f7-4fdb-b0c5-da17fed58660', 'route': ['p2', 'e12', 'i12', 'x5', 'p3', 'c3']}
1769451540.1250787,SENT,57ed150c-3aa7-4a01-bfe8-8e7a53b08062,a7deb683-3a6e-41f9-8da7-a86864bd3aa4,c2,c4,3376,?,p2,
1769451540.1251416,CREATED,8399c9d6-b466-469e-9d17-38f0bb909eba,acb26184-1794-4956-9b6d-54b3cbe3a702,c2,c4,26,?,?,surb={'id': 'ecc77af8-450d-4620-b7b7-f8ffb23a823e', 'route': ['p1', 'e6', 'i7', 'x8', 'p2', 'c2']}
1769451540.172402,RECEIVED,86ead2a7-9f9d-4e37-8b23-3a5ec8920536,fa4432b7-74a8-4c77-8b67-5124a2b2b1eb,c4,c2,27,p2,?,surb={'id': '6c777f08-0ce0-4b5b-a4d9-0a242ceeb901', 'route': ['p2', 'e8', 'i7', 'x3', 'p1', 'c4']}
1769451540.2170448,RECEIVED,ac3484fe-031a-41af-b64c-5c35a94dfc0b,d59ba594-d4e9-4d7e-8c74-60b503ff7bef,c3,c2,27,p2,?,surb={'id': '0db89020-c352-437e-aa31-0046194aa8d9', 'route': ['p2', 'e3', 'i6', 'x6', 'p3', 'c3']}
1769451540.582874,RECEIVED,8dd1eda3-3b5e-42d5-aa0f-cb04a035b194,d54d10dc-0437-43b2-918d-508eb9527241,c4,c2,27,p2,?,surb={'id': '665c8955-0125-457e-a0ef-66e281450e1f', 'route': ['p2', 'e3', 'i2', 'x6', 'p1', 'c4']}
1769451540.589313,RECEIVED,5186dae2-a5fc-4ed9-a6eb-d60dd6f6f77b,c519fde2-9325-4cd3-8067-6699a76eb77c,c4,c2,26,p2,?,surb={'id': 'f06f87e4-2261-457f-ade6-4edd4cd841fb', 'route': ['p2', 'e2', 'i12', 'x9', 'p1', 'c4']}
1769451540.630021,SENT,5c6755e3-271d-435d-a447-22a4ce9c761e,d72aa77c-eec7-40de-b98d-d389e5e3b172,c2,c4,3383,?,p2,
1769451540.6302025,CREATED,ccbc29fb-4c4f-4019-b5cb-0b263ead5b6c,fe1c8deb-7534-47f3-b18e-fcf535e881d2,c2,c4,27,?,?,surb={'id': 'e1e49af4-4253-4ea4-ae4e-ae718076403b', 'route': ['p1', 'e6', 'i6', 'x6', 'p2', 'c2']}
1769451540.7968554,RECEIVED,9c630d95-6af5-4d7c-8f8d-b31054667795,22d04eda-8cf1-4518-8dc8-0377856c2cff,c3,c2,25,p2,?,surb={'id': '6ed7927a-d370-4bf1-8ddc-13ad63bdc9ad', 'route': ['p2', 'e1', 'i12', 'x1', 'p3', 'c3']}
