timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769467946.1836352,RECEIVED,cca5182b-61b5-4579-b72c-fe31a36f4d95,fefaccba-de57-4322-8d6f-ae0f0332e194,c5,c2,27,p2,?,surb={'id': '7f376de7-5763-44d1-bf21-9ee1efc5d6f9', 'route': ['p2', 'e11', 'i3', 'x2', 'p2', 'c5']}
1769467946.288297,RECEIVED,69ea2099-4584-4986-a5a9-bb68ff7e4eaa,c8a6636e-50ee-4427-aa83-ff4e97be2908,c1,c2,26,p2,?,surb={'id': 'caca30b0-7338-46c6-aa9b-74a200e88adb', 'route': ['p2', 'e3', 'i5', 'x10', 'p1', 'c1']}
1769467946.3650181,SENT,7f00bc7d-30ba-4824-81b9-7ea16100cf3c,71e34978-769d-44c0-9548-e5a95f7613a2,c2,c4,3371,?,p2,
1769467946.3652446,CREATED,d8db56a3-c131-4498-b1ae-1b1c47aaecd6,0d18ddb8-6040-4621-8929-db7ac88cfa6d,c2,c4,26,?,?,surb={'id': '138017eb-9f01-4f4a-88b5-d43482395f19', 'route': ['p1', 'e9', 'i5', 'x10', 'p2', 'c2']}
1769467946.425612,RECEIVED,fc0e2c80-7759-4994-a25f-7146604b28cb,e54a6a90-7650-4b83-a756-b6f2603b727f,c1,c2,27,p2,?,surb={'id': '9d1596ab-557c-4352-b89f-e81a8bab0840', 'route': ['p2', 'e2', 'i9', 'x7', 'p1', 'c1']}
1769467946.511646,RECEIVED,d3e5f98f-7155-4bbf-b6c4-a896be8256ab,e89f29b9-08e7-4ab7-9860-583c9b8b3ca6,c1,c2,27,p2,?,surb={'id': '3c8b2d11-c791-4ef5-92dc-2a7d623380cd', 'route': ['p2', 'e3', 'i11', 'x11', 'p1', 'c1']}
1769467946.7009416,RECEIVED,d56c82fe-acfa-461b-b89f-32f4a2e8c9df,683cb79f-d902-40d9-9b28-02e9b6fc97b5,c1,c2,27,p2,?,surb={'id': '1788b159-103a-4050-bd00-6677dd066f8f', 'route': ['p2', 'e4', 'i7', 'x12', 'p1', 'c1']}
1769467946.729692,RECEIVED,a786c8ec-df35-43bc-a927-5a6eb99d9935,c8a6636e-50ee-4427-aa83-ff4e97be2908,c1,c2,26,p2,?,surb={'id': 'caca30b0-7338-46c6-aa9b-74a200e88adb', 'route': ['p2', 'e3', 'i5', 'x10', 'p1', 'c1']}
1769467947.0068634,RECEIVED,92c02503-6771-4b8c-bbc0-1e387781e16e,4c38b911-82ea-4621-958f-fc1ccc912186,c1,c2,27,p2,?,surb={'id': 'e26e0be0-d604-424b-bcd8-2257f0f3cadd', 'route': ['p2', 'e10', 'i4', 'x2', 'p1', 'c1']}
1769467947.2534807,RECEIVED,28e0a7e1-0fe6-446d-a9ae-b9781f0ac2ac,93c08014-a7e4-423e-a08a-68b8ba0e45a5,c5,c2,26,p2,?,surb={'id': 'e0702db7-b9d1-40e1-bc9d-77069781871b', 'route': ['p2', 'e12', 'i3', 'x8', 'p2', 'c5']}
1769467947.413023,SENT,5f473d5b-76b2-481e-831f-5b27057a0964,02484cd3-fc9b-40f9-9daa-b617e994b306,c2,c4,3363,?,p2,
1769467947.4131637,CREATED,a3fb8558-6073-4e25-bbe7-774491ee2e2f,57483679-5888-4699-8b9d-a6fbe1f53cdb,c2,c4,26,?,?,surb={'id': 'b5002f1b-bf8f-4f3d-887f-d3511ed4061d', 'route': ['p1', 'e3', 'i10', 'x6', 'p2', 'c2']}
1769467947.4202454,RECEIVED,7aa46bda-bc3a-4a5e-a2b9-fb79a5d64da8,e54a6a90-7650-4b83-a756-b6f2603b727f,c1,c2,27,p2,?,surb={'id': '9d1596ab-557c-4352-b89f-e81a8bab0840', 'route': ['p2', 'e2', 'i9', 'x7', 'p1', 'c1']}
1769467947.4688532,RECEIVED,5ac5430d-939f-4c5d-8a3c-7752c7f891d0,f6122ff2-384e-4507-92d3-c6f25bd17d0f,c1,c2,27,p2,?,surb={'id': '2af4f80c-3572-4b33-8fb1-5ec0412ce425', 'route': ['p2', 'e3', 'i12', 'x2', 'p1', 'c1']}
1769467947.5736265,SENT,0babd1eb-7488-4941-86ab-a08908105e48,44b96b4d-16be-401d-88af-67b7fa78a783,c2,c4,3380,?,p2,
1769467947.5737767,CREATED,327f6c1f-56e1-4dac-b665-180f211297d8,57483679-5888-4699-8b9d-a6fbe1f53cdb,c2,c4,26,?,?,surb={'id': 'b5002f1b-bf8f-4f3d-887f-d3511ed4061d', 'route': ['p1', 'e3', 'i10', 'x6', 'p2', 'c2']}
1769467947.6027153,RECEIVED,fc6a95c6-43e4-498a-8905-6731de031892,8c086314-2497-4a1b-b47f-f4469cb271ec,c5,c2,27,p2,?,surb={'id': '541f13d0-e156-4799-aa6b-3c393699911d', 'route': ['p2', 'e8', 'i2', 'x9', 'p2', 'c5']}
1769467947.645344,RECEIVED,f6765199-eced-4e9c-9a90-336d2ea00d67,321be3ae-1eef-456e-ac98-045d7c9f49df,c5,c2,27,p2,?,surb={'id': '7ff506ae-3db7-43bd-96ec-8d2f3a140900', 'route': ['p2', 'e11', 'i6', 'x4', 'p2', 'c5']}
1769467947.917234,RECEIVED,faeef02b-824b-4af4-b171-e79b3f2ed133,268fd53f-2da0-4577-ae94-119643ff2f95,c5,c2,27,p2,?,surb={'id': '66a141ba-f69d-40cd-a038-aa9045046e29', 'route': ['p2', 'e8', 'i10', 'x10', 'p2', 'c5']}
1769467947.9242682,SENT,d073ebba-b6c6-40df-b8ff-7d2eb2cba340,3363c5b0-d391-4740-b3fd-fbdfba5de386,c2,c4,3381,?,p2,
1769467947.92442,CREATED,343b7a01-5950-4f01-ad9a-33a0e7de693d,49c64765-7bbb-407d-a6b4-07c2d2db1528,c2,c4,27,?,?,surb={'id': 'aa8e3651-9bf4-4570-afd8-a2b5611d2c79', 'route': ['p1', 'e5', 'i8', 'x9', 'p2', 'c2']}
1769467948.0215259,RECEIVED,41d43d1f-6c89-4ab1-9d4f-1337a2feb6b3,bf7b4b8a-a48f-4f98-8563-6d0fb8b6e072,c5,c2,27,p2,?,surb={'id': 'ff53c586-0d2a-4ddd-a957-9e8ebe357c65', 'route': ['p2', 'e8', 'i2', 'x8', 'p2', 'c5']}
1769467948.1662805,RECEIVED,dccf7442-aa71-4655-9494-36dfd730ca6c,9ec5dd94-44c4-40eb-ac95-28d1df5ef963,c1,c2,27,p2,?,surb={'id': '92dbef12-59fc-4b22-b7a3-ce52afdb2ffb', 'route': ['p2', 'e8', 'i10', 'x12', 'p1', 'c1']}
1769467948.3694963,RECEIVED,551e3c4b-2a06-4831-8417-569655979bb7,268fd53f-2da0-4577-ae94-119643ff2f95,c5,c2,27,p2,?,surb={'id': '66a141ba-f69d-40cd-a038-aa9045046e29', 'route': ['p2', 'e8', 'i10', 'x10', 'p2', 'c5']}
1769467948.5691836,RECEIVED,0d51aa09-2231-4a3a-a923-ec7d68970612,683cb79f-d902-40d9-9b28-02e9b6fc97b5,c1,c2,27,p2,?,surb={'id': '1788b159-103a-4050-bd00-6677dd066f8f', 'route': ['p2', 'e4', 'i7', 'x12', 'p1', 'c1']}
1769467948.649512,RECEIVED,1035ef66-a83c-46be-aa8c-05a8fff6ab53,6bc12377-8a04-4945-a5b8-603082eea1ba,c5,c2,27,p2,?,surb={'id': '2d3178ba-6d70-4282-8279-74bb69ac3c46', 'route': ['p2', 'e7', 'i4', 'x1', 'p2', 'c5']}
1769467948.749515,RECEIVED,97111f5d-9eb0-4109-825c-bee3b8321bc6,8c086314-2497-4a1b-b47f-f4469cb271ec,c5,c2,27,p2,?,surb={'id': '541f13d0-e156-4799-aa6b-3c393699911d', 'route': ['p2', 'e8', 'i2', 'x9', 'p2', 'c5']}
1769467948.8561447,RECEIVED,4b9e620f-6d61-49ab-a7c0-317791edef74,9ff76dcb-cf74-4da3-a83b-e22f8d40be81,c5,c2,27,p2,?,surb={'id': '5495cf24-d3da-4d16-9fcc-14bfcbcda64c', 'route': ['p2', 'e6', 'i4', 'x5', 'p2', 'c5']}
1769467948.9442525,RECEIVED,b7cdefcc-bfac-4bf1-ad3d-bcf82446605f,f6122ff2-384e-4507-92d3-c6f25bd17d0f,c1,c2,27,p2,?,surb={'id': '2af4f80c-3572-4b33-8fb1-5ec0412ce425', 'route': ['p2', 'e3', 'i12', 'x2', 'p1', 'c1']}
1769467948.9459808,RECEIVED,2cd4fe1a-2c27-4cea-a71d-f8e582935534,e12f6557-a546-4f3c-9c29-f367fa612082,c1,c2,27,p2,?,surb={'id': '3c6b1089-20de-48bd-bd91-8e6a157c8bed', 'route': ['p2', 'e7', 'i12', 'x7', 'p1', 'c1']}
1769467949.020279,RECEIVED,e03b62f1-6714-446e-826e-d4715cd52cef,4747e73d-b656-4f06-ba68-699e4906f21d,c5,c2,26,p2,?,surb={'id': 'b8e7d371-4b8d-4fb8-bd95-95b9b556ad3b', 'route': ['p2', 'e9', 'i8', 'x10', 'p2', 'c5']}
1769467949.2263465,RECEIVED,384fe19d-b968-4342-b8d8-c72c06543c4a,f1caafb7-ddcf-4c60-93ee-c29c8801ba43,c5,c2,27,p2,?,surb={'id': 'ece638ed-a58a-45d0-af0a-e50646401a77', 'route': ['p2', 'e9', 'i1', 'x11', 'p2', 'c5']}
1769467949.2776167,RECEIVED,08469afa-b442-45ce-b261-f01c8869e290,4747e73d-b656-4f06-ba68-699e4906f21d,c5,c2,26,p2,?,surb={'id': 'b8e7d371-4b8d-4fb8-bd95-95b9b556ad3b', 'route': ['p2', 'e9', 'i8', 'x10', 'p2', 'c5']}
1769467949.2847788,RECEIVED,e03e4162-1e8e-49a5-b2bc-eca732748dc0,71c324cc-bfec-4058-8793-53286cf0b4dd,c1,c2,26,p2,?,surb={'id': 'ca8fcd9e-4c44-48ec-9745-99f2121800d0', 'route': ['p2', 'e2', 'i11', 'x8', 'p1', 'c1']}
1769467949.292951,SENT,0cc5f6ed-7442-4cb5-a6a9-2c45c9b1f6d9,509ad8b4-76cf-4228-82ec-4e38638a8776,c2,c4,3376,?,p2,
1769467949.29312,CREATED,9b3b816d-7e59-497e-a1a1-0642acb616d5,49c64765-7bbb-407d-a6b4-07c2d2db1528,c2,c4,27,?,?,surb={'id': 'aa8e3651-9bf4-4570-afd8-a2b5611d2c79', 'route': ['p1', 'e5', 'i8', 'x9', 'p2', 'c2']}
1769467949.4899156,RECEIVED,731b49e3-96a9-4a31-8b22-9a6f1d84b2cb,6bc12377-8a04-4945-a5b8-603082eea1ba,c5,c2,27,p2,?,surb={'id': '2d3178ba-6d70-4282-8279-74bb69ac3c46', 'route': ['p2', 'e7', 'i4', 'x1', 'p2', 'c5']}
1769467949.645508,SENT,6e498d5d-1c9f-4689-9e67-de4a217b6b78,74c65bd2-912b-436b-8556-a2793086fd69,c2,c4,3399,?,p2,
1769467949.6456532,CREATED,84330e91-5f9a-4fc4-badc-dfc0f78e68f2,002cc05e-8d52-45c8-81e5-8cd2b8302ae5,c2,c4,27,?,?,surb={'id': 'e6b466e1-c0ad-40e2-b6a4-b7cdf217646d', 'route': ['p1', 'e3', 'i11', 'x11', 'p2', 'c2']}
1769467949.6565058,SENT,98935201-4e7a-4c66-9b5f-c01d86538dd7,0223c0bf-ad9c-425c-a4a8-55f3f9fb04f8,c2,c4,3400,?,p2,
1769467949.6566615,CREATED,5be3ea64-091d-41aa-b23c-1d233a65994c,002cc05e-8d52-45c8-81e5-8cd2b8302ae5,c2,c4,27,?,?,surb={'id': 'e6b466e1-c0ad-40e2-b6a4-b7cdf217646d', 'route': ['p1', 'e3', 'i11', 'x11', 'p2', 'c2']}
1769467949.8079793,SENT,7a5cabf0-e7a3-40ef-a2c4-84863f281658,7d82069e-c354-487e-b4e1-835d02fb4dae,c2,c4,3404,?,p2,
1769467949.8081567,CREATED,cf5362b2-bc1c-44cb-be0e-24f4a32b72b1,9e8cceca-3da8-4183-9237-58ca11653b8f,c2,c4,26,?,?,surb={'id': '17363228-5504-4fd0-a280-56decf2dfb9b', 'route': ['p1', 'e12', 'i5', 'x4', 'p2', 'c2']}
1769467949.83648,SENT,1366e622-3a5f-4523-9b9a-ee6ccee69487,a7e5dcfd-d73a-45f8-b858-e73144b061d9,c2,c4,3376,?,p2,
1769467949.836604,CREATED,6a8e1e4b-673d-4f7b-bc8c-1c6781596111,9e8cceca-3da8-4183-9237-58ca11653b8f,c2,c4,26,?,?,surb={'id': '17363228-5504-4fd0-a280-56decf2dfb9b', 'route': ['p1', 'e12', 'i5', 'x4', 'p2', 'c2']}
1769467949.884739,RECEIVED,68712be9-8085-45d0-87dc-245fb1f1e7dc,e12f6557-a546-4f3c-9c29-f367fa612082,c1,c2,27,p2,?,surb={'id': '3c6b1089-20de-48bd-bd91-8e6a157c8bed', 'route': ['p2', 'e7', 'i12', 'x7', 'p1', 'c1']}
1769467949.9002726,RECEIVED,2ac08857-3e85-4bef-860c-b1fc2de3b265,9ec5dd94-44c4-40eb-ac95-28d1df5ef963,c1,c2,27,p2,?,surb={'id': '92dbef12-59fc-4b22-b7a3-ce52afdb2ffb', 'route': ['p2', 'e8', 'i10', 'x12', 'p1', 'c1']}
1769467949.901342,SENT,e52108c2-f7f1-47a9-952b-6ffbe77909bc,4da206c6-0a83-4008-867f-3aae8904e1c6,c2,c4,3371,?,p2,
1769467949.9014168,CREATED,e8ff52b9-32c5-4563-a191-2c98d7eead04,e924c2d9-8fd6-4f4f-a7e3-bdba2682027d,c2,c4,27,?,?,surb={'id': '4644f979-128b-46f3-8aa2-211a2be8490d', 'route': ['p1', 'e4', 'i9', 'x3', 'p2', 'c2']}
1769467949.9115012,RECEIVED,18e20173-79c6-460e-80e7-294bf18ef30c,71c324cc-bfec-4058-8793-53286cf0b4dd,c1,c2,26,p2,?,surb={'id': 'ca8fcd9e-4c44-48ec-9745-99f2121800d0', 'route': ['p2', 'e2', 'i11', 'x8', 'p1', 'c1']}
1769467950.1837747,RECEIVED,5b0259df-ef41-46e3-9107-054727a3b7f4,f1caafb7-ddcf-4c60-93ee-c29c8801ba43,c5,c2,27,p2,?,surb={'id': 'ece638ed-a58a-45d0-af0a-e50646401a77', 'route': ['p2', 'e9', 'i1', 'x11', 'p2', 'c5']}
1769467950.371757,RECEIVED,f510bba6-4e64-494e-ba9d-11c73cbb5765,79a3996d-11ed-46c9-b48a-26f9e392d075,c5,c2,27,p2,?,surb={'id': '3130f972-d5cf-4130-b483-557c0acbdfd1', 'route': ['p2', 'e4', 'i10', 'x10', 'p2', 'c5']}
1769467950.4352582,SENT,de3b4eba-10dd-4bf4-92ef-26cc7c181de3,e05f5710-4ebb-4e56-bddf-6bc3429c3509,c2,c4,3375,?,p2,
1769467950.43536,CREATED,7cd1c4f1-b6d9-4185-8d0f-108be26e5b71,e924c2d9-8fd6-4f4f-a7e3-bdba2682027d,c2,c4,27,?,?,surb={'id': '4644f979-128b-46f3-8aa2-211a2be8490d', 'route': ['p1', 'e4', 'i9', 'x3', 'p2', 'c2']}
1769467950.755826,RECEIVED,1d25f1f4-c13f-49f8-aa31-cd821ea60508,2637f8f1-200c-412a-b0da-9c31ebd2b6b6,c5,c2,27,p2,?,surb={'id': '4591178f-d27d-4c0e-a35f-b6b2b2604bf8', 'route': ['p2', 'e3', 'i2', 'x10', 'p2', 'c5']}
1769467950.8087676,RECEIVED,6044a4da-8e16-4622-afb3-d0c33d299109,c8d4db00-394a-4b4a-a652-ee1093b8804c,c1,c2,26,p2,?,surb={'id': '9d0466d0-b552-4778-845e-8b2e2a90478b', 'route': ['p2', 'e7', 'i11', 'x8', 'p1', 'c1']}
1769467950.9436188,SENT,a0c521a7-dc93-4122-b1ca-9af8e0e523c4,41eda461-d1a8-4303-a3cd-5eff0700b698,c2,c4,3383,?,p2,
1769467950.9437315,CREATED,77554e67-c1f2-47b1-9f86-8e5c1299ff30,a63ef6ca-5559-40b1-8bb6-e1bf9c1edf95,c2,c4,27,?,?,surb={'id': '03bf4797-62f0-4f3c-9664-bc87fb6bc444', 'route': ['p1', 'e5', 'i5', 'x10', 'p2', 'c2']}
1769467951.0582702,RECEIVED,6802e743-3ca3-46c4-9726-f797d22bf7df,fd620fb2-5e2f-4e0a-bf95-679087f549fd,c5,c2,26,p2,?,surb={'id': '8b43b8b3-6ea6-4ae2-a2f0-3a1ddcc4bc1d', 'route': ['p2', 'e6', 'i12', 'x9', 'p2', 'c5']}
1769467951.0630918,SENT,9c2f6d5a-bdd3-4a58-bf90-b2687218a77a,0569a2ca-4010-4ccc-9cfe-f9d3c3000022,c2,c4,3368,?,p2,
1769467951.0632453,CREATED,edd930da-48e3-458c-ac66-e403de6210a3,a63ef6ca-5559-40b1-8bb6-e1bf9c1edf95,c2,c4,27,?,?,surb={'id': '03bf4797-62f0-4f3c-9664-bc87fb6bc444', 'route': ['p1', 'e5', 'i5', 'x10', 'p2', 'c2']}
1769467951.5376334,RECEIVED,4abdf87d-61c6-4c82-ad41-a56bcae9ba18,e47083bd-d924-438f-91aa-a96ba2b4b5ce,c1,c2,27,p2,?,surb={'id': '6af34f1b-9076-4e0c-9889-6eabfb84aa0b', 'route': ['p2', 'e7', 'i2', 'x10', 'p1', 'c1']}
1769467951.580111,RECEIVED,b436418b-a34a-485f-8f2d-23b6b7a95998,c3c4bcbe-9529-44cb-9b67-cf3167961232,c5,c2,27,p2,?,surb={'id': 'fa49de27-6927-440e-85da-0ca9d048c857', 'route': ['p2', 'e4', 'i9', 'x1', 'p2', 'c5']}
1769467951.5878267,RECEIVED,95beef4f-0a21-45d9-9274-7aba5e50a104,c3c4bcbe-9529-44cb-9b67-cf3167961232,c5,c2,27,p2,?,surb={'id': 'fa49de27-6927-440e-85da-0ca9d048c857', 'route': ['p2', 'e4', 'i9', 'x1', 'p2', 'c5']}
1769467951.631916,SENT,0e7463a0-9b24-450a-81c3-5cf11e77150e,7c1bb893-7f99-415a-ab7c-205f66806c76,c2,c4,3379,?,p2,
1769467951.6320922,CREATED,0b8f5ad2-73cd-4aec-87d6-fac5dcd48606,281478d7-935b-4073-ab1a-dbd734b4172c,c2,c4,27,?,?,surb={'id': 'a192ce73-aad2-4673-8993-447ae18049ee', 'route': ['p1', 'e7', 'i3', 'x9', 'p2', 'c2']}
1769467951.7403882,RECEIVED,d87d6971-e9c3-4cb0-98af-1da8fc361705,2637f8f1-200c-412a-b0da-9c31ebd2b6b6,c5,c2,27,p2,?,surb={'id': '4591178f-d27d-4c0e-a35f-b6b2b2604bf8', 'route': ['p2', 'e3', 'i2', 'x10', 'p2', 'c5']}
1769467951.8015976,SENT,296bc1c3-f9b6-41af-a9fc-48f52ee7b5c6,0c2dccff-2b52-47fc-a50d-57d88f85be30,c2,c4,3383,?,p2,
1769467951.8017478,CREATED,78b70381-d5ee-4438-a438-6debd282576e,281478d7-935b-4073-ab1a-dbd734b4172c,c2,c4,27,?,?,surb={'id': 'a192ce73-aad2-4673-8993-447ae18049ee', 'route': ['p1', 'e7', 'i3', 'x9', 'p2', 'c2']}
1769467951.9419239,RECEIVED,aebf36ec-497b-40e2-a5e0-a383a3bcdc6e,4ca4cff3-d297-45a1-9ea9-76f94a99eee2,c1,c2,27,p2,?,surb={'id': '0c5b4527-33de-4b11-a777-3808f08ba5ee', 'route': ['p2', 'e9', 'i3', 'x4', 'p1', 'c1']}
1769467952.055421,RECEIVED,e8ca5fe3-a7fc-46c8-b5dc-58d3ea899a23,bf7b4b8a-a48f-4f98-8563-6d0fb8b6e072,c5,c2,27,p2,?,surb={'id': 'ff53c586-0d2a-4ddd-a957-9e8ebe357c65', 'route': ['p2', 'e8', 'i2', 'x8', 'p2', 'c5']}
1769467952.0593688,RECEIVED,76aaf1e7-123d-406f-8a56-25f1c66f2cea,c8d4db00-394a-4b4a-a652-ee1093b8804c,c1,c2,26,p2,?,surb={'id': '9d0466d0-b552-4778-845e-8b2e2a90478b', 'route': ['p2', 'e7', 'i11', 'x8', 'p1', 'c1']}
1769467952.1539776,SENT,8f758708-175e-43ad-a6aa-91a51766996c,664e68dd-0d2f-40bf-9e51-347022a8d71a,c2,c4,3400,?,p2,
1769467952.1541054,CREATED,b980a639-67b0-4552-8166-1c0a88fbb859,a46b124a-2636-4b84-a26f-6c11d393bcbb,c2,c4,27,?,?,surb={'id': 'b2a43fab-487f-4e46-a4a0-9c26a0602345', 'route': ['p1', 'e12', 'i5', 'x12', 'p2', 'c2']}
1769467952.3437865,RECEIVED,ad602a71-86c3-45dc-a96b-5b5c771b4b9a,fd620fb2-5e2f-4e0a-bf95-679087f549fd,c5,c2,26,p2,?,surb={'id': '8b43b8b3-6ea6-4ae2-a2f0-3a1ddcc4bc1d', 'route': ['p2', 'e6', 'i12', 'x9', 'p2', 'c5']}
1769467952.4814816,RECEIVED,75875b87-c6e7-4697-821d-b733fdc15b3a,1d700771-8003-42a0-941d-77b54dc6da55,c5,c2,27,p2,?,surb={'id': 'f9d481a2-c7f3-4c73-881d-139b249de4f2', 'route': ['p2', 'e4', 'i8', 'x5', 'p2', 'c5']}
1769467952.6637163,RECEIVED,7c653d31-a4fe-41b0-ab0a-2d58e160bfd0,2e1fd978-32d5-4384-91e6-fa490eef6aeb,c1,c2,26,p2,?,surb={'id': '6fc382b8-6ec4-4ed7-8177-c6e4ae465ac0', 'route': ['p2', 'e8', 'i8', 'x12', 'p1', 'c1']}
1769467952.7657137,RECEIVED,8782a15f-5c3c-4da4-8e1f-7468b098dfa8,e47083bd-d924-438f-91aa-a96ba2b4b5ce,c1,c2,27,p2,?,surb={'id': '6af34f1b-9076-4e0c-9889-6eabfb84aa0b', 'route': ['p2', 'e7', 'i2', 'x10', 'p1', 'c1']}
1769467952.8069458,SENT,a488f7b6-f12c-41e1-8ed1-d94097e4833b,1aff1da0-e367-4bbf-b0d8-6171a7216384,c2,c4,3398,?,p2,
1769467952.807919,CREATED,e1fdca0c-531d-4809-b030-7989979322f2,a46b124a-2636-4b84-a26f-6c11d393bcbb,c2,c4,27,?,?,surb={'id': 'b2a43fab-487f-4e46-a4a0-9c26a0602345', 'route': ['p1', 'e12', 'i5', 'x12', 'p2', 'c2']}
1769467952.9237907,RECEIVED,4ce088f0-9df4-4112-9cc5-f70accf50578,d80c405a-4b25-43ad-99a5-04d974755b21,c1,c2,27,p2,?,surb={'id': '4ff613d8-4a0a-471c-ae17-af493a23a3a7', 'route': ['p2', 'e2', 'i4', 'x11', 'p1', 'c1']}
1769467952.9399576,RECEIVED,d76fd34a-67e2-403a-a353-32516d19af42,54472f7c-55cb-49bc-860e-a4680375138c,c5,c2,27,p2,?,surb={'id': 'c09b4df1-e957-4c63-b35f-e9542fe4a717', 'route': ['p2', 'e3', 'i6', 'x8', 'p2', 'c5']}
1769467953.0425646,RECEIVED,bad24e65-9ed8-421e-8c64-aba7d530bb43,4ca4cff3-d297-45a1-9ea9-76f94a99eee2,c1,c2,27,p2,?,surb={'id': '0c5b4527-33de-4b11-a777-3808f08ba5ee', 'route': ['p2', 'e9', 'i3', 'x4', 'p1', 'c1']}
1769467953.1558285,SENT,d9d1ad6b-32c4-4888-8554-02c2c8102bae,b2ecdf03-50a1-455f-b6dd-8d8cd84c17fd,c2,c4,3372,?,p2,
1769467953.155994,CREATED,431ee306-80f1-4e1f-9741-abaa609fe2d9,df680173-1827-4112-bc1e-338a10ae20c0,c2,c4,26,?,?,surb={'id': '309d6652-de0f-4f40-9b2f-153e9b116a31', 'route': ['p1', 'e1', 'i6', 'x12', 'p2', 'c2']}
1769467953.2533903,RECEIVED,4a73d6a7-7c5c-4e90-99ca-1867b52309b1,5af282aa-63ff-41e8-97ee-ee6d32ff7ad4,c5,c2,27,p2,?,surb={'id': 'e5753f0e-3996-499b-843c-c3368d335416', 'route': ['p2', 'e8', 'i1', 'x4', 'p2', 'c5']}
1769467953.5546083,RECEIVED,e3e1c9b5-1937-4202-ae59-cae7ec49ce0f,b79b7e08-5031-425d-bf92-df9ce74ee3d7,c1,c2,26,p2,?,surb={'id': '1cb6e4dc-b214-48a9-b470-dc6f56b9f2c5', 'route': ['p2', 'e4', 'i1', 'x2', 'p1', 'c1']}
1769467953.6465786,SENT,e24eab70-1bc2-4a7f-b1ef-f63962174c93,2b916d18-95cf-4afa-9115-7661752bf054,c2,c4,3370,?,p2,
1769467953.6467228,CREATED,c879261c-ceb6-47a5-a727-58cc5f5cf26d,df680173-1827-4112-bc1e-338a10ae20c0,c2,c4,26,?,?,surb={'id': '309d6652-de0f-4f40-9b2f-153e9b116a31', 'route': ['p1', 'e1', 'i6', 'x12', 'p2', 'c2']}
1769467953.8385258,RECEIVED,796a25ce-f899-4f6b-bcf7-aadfa924f89e,1d700771-8003-42a0-941d-77b54dc6da55,c5,c2,27,p2,?,surb={'id': 'f9d481a2-c7f3-4c73-881d-139b249de4f2', 'route': ['p2', 'e4', 'i8', 'x5', 'p2', 'c5']}
1769467953.9923081,RECEIVED,c7aefe49-6b3d-44af-b3f3-d52032fd0a05,5af282aa-63ff-41e8-97ee-ee6d32ff7ad4,c5,c2,27,p2,?,surb={'id': 'e5753f0e-3996-499b-843c-c3368d335416', 'route': ['p2', 'e8', 'i1', 'x4', 'p2', 'c5']}
1769467954.2396173,SENT,684e3165-e21e-4256-a593-77c78a12acd6,03e25657-e12b-44ce-9d35-6eb621c3a25b,c2,c4,3375,?,p2,
1769467954.239767,CREATED,4239d83f-f654-4de9-937d-f665d311f687,5b814ee5-7104-4a45-a7ad-742f327e6f46,c2,c4,27,?,?,surb={'id': 'd778576d-1328-40fc-b2f6-9b8ebaa89d4b', 'route': ['p1', 'e2', 'i9', 'x6', 'p2', 'c2']}
1769467954.3581374,RECEIVED,bf864204-23ce-444c-9cea-905092bd70b2,2e1fd978-32d5-4384-91e6-fa490eef6aeb,c1,c2,26,p2,?,surb={'id': '6fc382b8-6ec4-4ed7-8177-c6e4ae465ac0', 'route': ['p2', 'e8', 'i8', 'x12', 'p1', 'c1']}
1769467954.4899821,SENT,885bede6-0ba5-4b5b-8aa7-54af121e9d2a,2409e1b1-742a-4bcb-b656-eb13b49ee10f,c2,c4,3360,?,p2,
1769467954.490159,CREATED,2ad2d098-075d-417b-9bbb-1c59a68e5991,5b814ee5-7104-4a45-a7ad-742f327e6f46,c2,c4,27,?,?,surb={'id': 'd778576d-1328-40fc-b2f6-9b8ebaa89d4b', 'route': ['p1', 'e2', 'i9', 'x6', 'p2', 'c2']}
1769467954.6116986,RECEIVED,c94ff80f-9e9c-40b2-8138-5a4a5548d907,875f2b77-4e9f-46d9-a6f3-134e3be2faa5,c5,c2,26,p2,?,surb={'id': 'bb4cb6d3-3b99-41af-8199-c9b807eb7239', 'route': ['p2', 'e2', 'i7', 'x4', 'p2', 'c5']}
1769467954.906192,RECEIVED,26ec5a9d-5b4f-4c51-816e-4254bf85e056,d80c405a-4b25-43ad-99a5-04d974755b21,c1,c2,27,p2,?,surb={'id': '4ff613d8-4a0a-471c-ae17-af493a23a3a7', 'route': ['p2', 'e2', 'i4', 'x11', 'p1', 'c1']}
1769467954.9771094,SENT,214e827c-f182-4f1c-96ab-a8fceb16e867,c302792b-5af0-44d2-9bc5-54fc5dbb6e93,c2,c4,3397,?,p2,
1769467954.9781919,CREATED,5ec84ebe-3e27-47a7-8b5d-9fc4cab30a6f,3275dd01-45b9-40d7-9e43-de4d5df67db4,c2,c4,27,?,?,surb={'id': '6733eba3-8625-4aea-b9ec-7bc3a0949ddc', 'route': ['p1', 'e4', 'i9', 'x5', 'p2', 'c2']}
1769467955.3394675,SENT,f012f1ca-0acc-41ff-8d4d-854867a37570,f8b60bd6-5993-4b94-88db-c790814f7e22,c2,c4,3389,?,p2,
